No;Brand;SKU;Nama;HPP;Harga;Ranking;Grade;Kategori Brand;Kategori;Sub Kategori;Top4000;Terjual;Stok;Last Sales;Lost Days;Velocity Capped;Daily Sales;Lead Time;Max. Daily Sales;Max. Lead Time;Min. Order;Safety Stok;ROP;3W Cover;Sedang PO;Suggested;Amount;Toko;Siklus;[Brand] Promo Factor;[Brand] Delay Factor;[SKU] Promo Factor;[SKU] Delay Factor;[Master - SKU] Promo Factor;[Master - SKU] Delay Factor;Stock Cover;Days to Backup;Qty to Backup
89;AZARINE;8997208072361;AZARINE Hydrasoothe Sunscreen Gel Spf 45 PA++++ 30ml;31200;39000;197;A;BEAUTY MATURE;Sunscreen;Gel;1;25;67;2025-11-23;0;0;1,25;5;4;15;36;53,75;60;104;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;53,6;0;0
90;AZARINE;8997208071791;AZARINE Hydrasoothe Sunscreen Gel SPF 45 PA++++ 50ml;47200;59000;53;A;BEAUTY MATURE;Sunscreen;Gel;1;86;141;2025-11-23;0;0;4,3;5;15;15;3;203,5;225;390;0;249;11752800;Miss Glam Balikpapan;21;0;0;50;0;50;;32,79;0;0
91;AZARINE;8997208073108;AZARINE Intense Luminous Barrier Moisturizer 30gr;39200;48000;2310;A;BEAUTY MATURE;Moisturizer;All Day Moisturizer;1;3;8;2025-11-07;0;0;0,15;5;1;15;3;14,25;15;26;0;18;705600;Miss Glam Balikpapan;21;0;0;0;0;;;53,33;0;0
92;AZARINE;8997208072064;AZARINE Moisture Rich Hydrating Toner 90ml;55200;68000;5122;B*;BEAUTY MATURE;Face Care;Toner;0;1;9;2025-11-04;0;0;0,05;5;1;15;3;14,75;15;26;0;18;993600;Miss Glam Balikpapan;21;0;0;0;0;;;180;0;0
93;AZARINE;8997208072033;AZARINE Niacinamide 5% + Moisture Sepiwhite Serum 20ml;47200;59000;3785;A;BEAUTY MATURE;Serum;Brightening;1;3;7;2025-11-16;0;0;0,15;5;1;15;3;14,25;15;26;0;18;849600;Miss Glam Balikpapan;21;0;0;0;0;;;46,67;0;0
94;AZARINE;8997208072729;AZARINE Oh! My Brow Definer 01 Eyeppuccino Dark Brown 0.06gr ;36000;45000;2631;A;BEAUTY MATURE;Eye Make Up;Eyebrow;1;8;15;2025-11-20;0;0;0,4;5;3;15;3;43;45;78;0;63;2268000;Miss Glam Balikpapan;21;0;0;0;0;;;37,5;0;0
95;AZARINE;8997208072712;AZARINE Oh! My Brow Definer 02 Eyecchiato Warm Brown 0.06gr ;36000;45000;3967;A;BEAUTY MATURE;Eye Make Up;Eyebrow;1;6;15;2025-11-22;0;0;0,3;5;2;15;3;28,5;30;52;0;36;1296000;Miss Glam Balikpapan;21;0;0;0;0;;;50;0;0
96;AZARINE;8997208072736;AZARINE Oh! My Brow Definer 03 Eyepresso Ash Grey 0.06gr ;36000;45000;7303;B;BEAUTY MATURE;Eye Make Up;Eyebrow;0;7;14;2025-11-23;0;0;0,35;5;2;15;3;28,25;30;52;0;39;1404000;Miss Glam Balikpapan;21;0;0;0;0;;;40;0;0
97;AZARINE;8997208073115;AZARINE Pure Radiance Barrier Moisturizer 30gr;38710;48000;3109;A;BEAUTY MATURE;Moisturizer;All Day Moisturizer;1;2;12;2025-11-14;0;0;0,1;5;1;15;3;14,5;15;26;0;15;580650;Miss Glam Balikpapan;21;0;0;0;0;;;120;0;0
98;AZARINE;8997208071944;AZARINE Revitalizing Anti Aging Serum 20ml;47200;59000;6406;B;BEAUTY MATURE;Serum;Exfoliating;0;3;4;2025-11-21;0;0;0,15;5;1;15;3;14,25;15;26;0;21;991200;Miss Glam Balikpapan;21;0;0;0;0;;;26,67;0;0
99;AZARINE;102002107356;AZARINE Supreme Glow Brightening Moisturizer 20ml;43199;54000;2024;A;BEAUTY MATURE;Serum;Brightening;1;3;20;2025-11-16;0;0;0,15;5;2;15;3;29,25;30;52;0;33;1425567;Miss Glam Balikpapan;21;0;0;0;0;;;133,33;0;0
100;AZARINE;8997208072644;AZARINE Tinted Lippie Cake 02 Choco Biscuit 2.9ml;33600;39900;6500;B;BEAUTY MATURE;Lip Make Up;Lip Tint;0;1;5;2025-11-21;0;0;0,05;5;0;15;3;-0,25;0;0;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
101;AZARINE;8997208072651;AZARINE Tinted Lippie Cake 03 Pumpkin Cake 2.9ml;33600;39900;9566;C;BEAUTY MATURE;Lip Make Up;Lip Tint;0;2;8;2025-11-14;0;0;0,1;5;1;15;3;14,5;15;26;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;80;0;0
102;AZARINE;8997208072675;AZARINE Tinted Lippie Cake 05 Strawberry Pie 2.9ml;33600;39900;4367;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;2;5;2025-11-10;0;0;0,1;5;1;15;3;14,5;15;26;0;21;705600;Miss Glam Balikpapan;21;0;0;0;0;;;50;0;0
103;AZARINE;8997208072682;AZARINE Tinted Lippie Cake 06 Cherry Cupcake  2.9ml;33600;39900;6339;B;BEAUTY MATURE;Lip Make Up;Lip Tint;0;1;9;2025-11-06;0;0;0,05;5;1;15;3;14,75;15;26;0;18;604800;Miss Glam Balikpapan;21;0;0;0;0;;;180;0;0
104;AZZURA;8998866108478;AZZURA Compact Powder Fresh Look 02 Natural 14gr;21798;25000;447;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;3;16;2025-11-13;0;0;0,15;1;2;2;3;3,85;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;106,67;0;0
105;AZZURA;8998866108485;AZZURA Compact Powder Fresh Look 03 Ivory 14gr;24674;29500;1464;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;1;25;2025-11-08;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;500;0;0
106;AZZURA;10300147110;AZZURA Day Cream Azzura Diamond Bright 30gr;33540;39500;4898;B*;BEAUTY MATURE;Moisturizer;Day Cream;0;1;5;2025-11-23;0;0;0,05;1;0;2;1;-0,05;0;0;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
107;AZZURA;20200467449;AZZURA Eyebrow Pencil Brown 1,5gr;26687;28500;4085;B*;BEAUTY MATURE;Eye Make Up;Eyebrow;0;1;6;2025-11-15;0;0;0,05;1;1;2;1;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;120;0;0
108;AZZURA;8998866108782;AZZURA Long Lasting Lipstick with Avocado Butter & Vitamin E 08 Wild Berry Ice 3gr  ;25892;28000;1911;A;BEAUTY MATURE;Lip Make Up;Lipstick;1;1;11;2025-11-16;0;0;0,05;1;1;2;12;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
109;AZZURA;8998866108492;AZZURA Loose Powder Fresh Look 01 Light Beige 30gr ;20470;24500;320;A;BEAUTY MATURE;Face Make Up;Bedak Tabur;1;1;13;2025-11-09;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;260;0;0
110;AZZURA;8998866108515;AZZURA Loose Powder Fresh Look 03 Ivory 30gr ;22878;24500;268;A;BEAUTY MATURE;Face Make Up;Bedak Tabur;1;1;13;2025-11-13;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;260;0;0
111;AZZURA;8998866109062;AZZURA Luminous Cushion SPF 25 PA+++ 03 Medium Beige 15gr;84474;89000;5286;B*;BEAUTY MATURE;Face Make Up;Cushion;0;1;6;2025-11-04;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;120;0;0
112;AZZURA;8998866109512;AZZURA Matte Lipcream 09 Summer Kiss 4gr;37017;38500;2521;A;BEAUTY MATURE;Lip Make Up;Lip Cream;1;1;5;2025-11-20;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
113;AZZURA;10400618503;AZZURA Sunscreen Azzura Diamond Bri Spf50 30gr;25370;30000;1954;A;BEAUTY MATURE;Sunscreen;Serum;1;7;24;2025-11-23;0;0;0,35;1;2;2;1;3,65;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;68,57;0;0
114;AZZURA;8998866108430;AZZURA Two Way Cake All Day Matte Finish 01 Light Beige 12gr ;27128;37000;1374;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;1;6;2025-11-16;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;120;0;0
115;BAISISI;50100452613;BAISISI 2in1 Lash Glue Bond And Remover Bulu Mata Eyelash Extension Eye Make Up;42680;60000;2903;A;BRAND VIRAL;Make Up Tool;Fake Lashes;1;8;4;2025-11-23;0;0;0,4;1;2;2;1;3,6;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;10;0;0
116;BAISISI;50100446947;BAISISI Bulu Mata Palsu A06 Bulumata Russian;19416;29000;1013;A;BRAND VIRAL;Make Up Tool;Fake Lashes;1;20;18;2025-11-22;0;0;1;1;4;2;1;7;8;88;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;18;0;0
117;BAISISI;50100451449;BAISISI Bulu Mata Palsu A06 Bulumata Russian + Glue;48866;68000;6980;B;BRAND VIRAL;Make Up Tool;Fake Lashes;0;1;5;2025-11-20;0;0;0,05;1;1;2;1;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
118;BAISISI;50100446855;BAISISI Bulu Mata Palsu A07 Bulumata Arabian Dubai;19416;29000;1038;A;BRAND VIRAL;Make Up Tool;Fake Lashes;1;30;15;2025-11-23;0;0;1,5;1;5;2;1;8,5;10;110;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;10;0;0
119;BAISISI;50100446521;BAISISI Bulu Mata Palsu A10 Bulumata Idol;19416;29000;908;A;BRAND VIRAL;Make Up Tool;Fake Lashes;1;8;2;2025-11-15;0;0;0,4;1;5;2;1;9,6;10;110;0;108;2096928;Miss Glam Balikpapan;21;0;0;50;0;50;;5;0;0
120;BAISISI;50100446750;BAISISI Bulu Mata Palsu A11 Bulumata Super Natural;19416;29000;1166;A;BRAND VIRAL;Make Up Tool;Fake Lashes;1;12;5;2025-11-10;0;0;0,6;1;4;2;1;7,4;8;88;0;83;1611528;Miss Glam Balikpapan;21;0;0;0;0;;;8,33;0;0
121;BAISISI;50100451235;BAISISI Bulu Mata Palsu A12 Bulumata Barbie;25361;30000;8801;C;BRAND VIRAL;Make Up Tool;Fake Lashes;0;3;3;2025-11-22;0;0;0,15;1;2;2;1;3,85;4;44;0;41;1039801;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
122;BAISISI;50100446656;BAISISI Bulu Mata Palsu A14 Bulumata Natural Curly;19416;29000;1132;A;BRAND VIRAL;Make Up Tool;Fake Lashes;1;11;4;2025-11-19;0;0;0,55;1;2;2;1;3,45;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;7,27;0;0
123;BAISISI;50100451102;BAISISI Bulu Mata Palsu A16 Bulumata Eyelash Korean Segmentasi Reusable;25361;30000;5118;B*;BRAND VIRAL;Make Up Tool;Fake Lashes;0;1;11;2025-11-15;0;0;0,05;1;1;2;1;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
124;BAISISI;50100446248;BAISISI Bulu Mata Palsu Z01 Bulumata Natural;30128;45000;3234;A;BRAND VIRAL;Make Up Tool;Fake Lashes;1;11;0;2025-11-09;14;14;1,83;1;3;2;1;4,17;6;66;0;66;1988448;Miss Glam Balikpapan;21;0;0;0;0;;;0;1;1,83
125;BAISISI;50100451932;BAISISI Bulu Mata Palsu Z01 Bulumata Natural + Glue;55052;76500;7984;B;BRAND VIRAL;Make Up Tool;Fake Lashes;0;1;5;2025-11-17;0;0;0,05;1;1;2;1;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
126;BAISISI;50100451554;BAISISI Bulu Mata Palsu Z02 Bulumata Natural Eyelash Extension;27835;39000;6935;B;BRAND VIRAL;Make Up Tool;Fake Lashes;0;4;2;2025-11-23;0;0;0,2;1;2;2;1;3,8;4;44;0;42;1169070;Miss Glam Balikpapan;21;0;0;0;0;;;10;0;0
127;BAISISI;50100451924;BAISISI Bulu Mata Palsu Z02 Bulumata Natural Eyelash Extension + Glue;55052;76500;7341;B;BRAND VIRAL;Make Up Tool;Fake Lashes;0;3;3;2025-11-22;0;0;0,15;1;1;2;1;1,85;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;20;0;0
128;BAISISI;50100452118;BAISISI Bulu Mata Palsu Z03 Bulumata Barbie + Glue;55052;76500;8060;C;BRAND VIRAL;Make Up Tool;Fake Lashes;0;1;5;2025-11-17;0;0;0,05;1;1;2;1;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;100;0;0
129;BAISISI;50100446102;BAISISI Bulu Mata Palsu Z04 Bulumata Super Natural Eyelash;30128;45000;757;A;BRAND VIRAL;Make Up Tool;Fake Lashes;1;10;0;2025-11-05;18;18;5;1;4;2;1;3;8;88;0;88;2651264;Miss Glam Balikpapan;21;0;0;50;0;50;;0;1;5
130;BAISISI;50100452241;BAISISI Bulu Mata Palsu Z04 Bulumata Super Natural Eyelash + Glue;55052;76500;9487;C;BRAND VIRAL;Make Up Tool;Fake Lashes;0;2;4;2025-11-20;0;0;0,1;1;1;2;1;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;40;0;0
131;BAISISI;50100451545;BAISISI Bulu Mata Palsu Z05 Bulumata Korean;27835;39000;5300;B*;BRAND VIRAL;Make Up Tool;Fake Lashes;0;4;2;2025-11-22;0;0;0,2;1;1;2;1;1,8;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;10;0;0
132;BAISISI;50100452334;BAISISI Bulu Mata Palsu Z05 Bulumata Korean + Glue;55052;76500;5704;B*;BRAND VIRAL;Make Up Tool;Fake Lashes;0;2;4;2025-11-22;0;0;0,1;1;1;2;1;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;40;0;0
133;BAISISI;50100446352;BAISISI Bulu Mata Palsu Z11 Bulumata Korean;30128;45000;3003;A;BRAND VIRAL;Make Up Tool;Fake Lashes;1;11;3;2025-11-19;0;0;0,55;1;3;2;1;5,45;6;66;0;63;1898064;Miss Glam Balikpapan;21;0;0;0;0;;;5,45;0;0
134;BAISISI;50100451818;BAISISI Bulu Mata Palsu Z12 Bulumata Korean;27835;39000;9554;C;BRAND VIRAL;Make Up Tool;Fake Lashes;0;1;5;2025-11-22;0;0;0,05;1;0;2;1;-0,05;0;0;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
135;BAISISI;50100452544;BAISISI Bulu Mata Palsu Z12 Bulumata Korean + Glue;55052;76500;9336;C;BRAND VIRAL;Make Up Tool;Fake Lashes;0;1;5;2025-11-18;0;0;0,05;1;1;2;1;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;100;0;0
136;BARBARA WALDEN;8999338187878;BARBARA WALDEN Fashion Styling Hair Spray 150ml;26568;31500;1009;A;BEAUTY MATURE;Hair Treatment;Hair Serum;1;25;9;2025-11-22;0;0;1,25;6;4;15;6;52,5;60;108;0;102;2709936;Miss Glam Balikpapan;21;0;0;50;0;50;;7,2;0;0
137;BARBARA WALDEN;8999338188882;BARBARA WALDEN Fashion Styling Hair Spray 168ml;37130;44000;3366;A;BEAUTY MATURE;Hair Treatment;Hair Straightening;1;4;19;2025-11-09;0;0;0,2;6;1;15;3;13,8;15;27;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;95;0;0
138;BARBARA WALDEN;8999338169997;BARBARA WALDEN Fashion Styling Hair Spray 180ml;35640;49500;6861;B;BEAUTY MATURE;Hair Treatment;Hair Straightening;0;3;1;2025-11-23;0;0;0,15;6;2;15;3;29,1;30;54;0;54;1924560;Miss Glam Balikpapan;21;0;0;0;0;;;6,67;0;0
139;BARBARA WALDEN;8999338288872;BARBARA WALDEN Fashion Styling Hair Spray Black 280ml ;36864;43500;3884;A;BEAUTY MATURE;Hair Treatment;Hair Serum;1;2;4;2025-11-18;0;0;0,1;6;1;15;3;14,4;15;27;0;24;884736;Miss Glam Balikpapan;21;0;0;0;0;;;40;0;0
140;BARBARA WALDEN;8999338278897;BARBARA WALDEN Fashion Styling Hair Spray Pink 280ml;36864;51500;3501;A;BEAUTY MATURE;Hair Treatment;Hair Serum;1;2;8;2025-11-14;0;0;0,1;6;1;15;6;14,4;15;27;0;18;663552;Miss Glam Balikpapan;21;0;0;0;0;;;80;0;0
141;BARBARA WALDEN;8999338169881;BARBARA WALDEN Mousse Coiffante Hair Spray 180ml;35640;42000;4678;B*;BEAUTY MATURE;Hair Treatment;Hair Straightening;0;4;3;2025-11-14;0;0;0,2;6;1;15;3;13,8;15;27;0;24;855360;Miss Glam Balikpapan;21;0;0;0;0;;;15;0;0
142;BARBARA WALDEN;8999338166767;BARBARA WALDEN Mousse With Conditioner 240ml ;36719;43500;4565;B*;BEAUTY MATURE;Shampoo;Conditioner;0;5;6;2025-11-18;0;0;0,25;6;2;15;3;28,5;30;54;0;48;1762512;Miss Glam Balikpapan;21;0;0;0;0;;;24;0;0
143;BARBARA WALDEN;8999338196788;BARBARA WALDEN Non Aerosol Hair Spray 168ml;34056;40500;1538;A;BEAUTY MATURE;Hair Treatment;Hair Straightening;1;6;7;2025-11-23;0;0;0,3;6;2;15;3;28,2;30;54;0;48;1634688;Miss Glam Balikpapan;21;0;0;0;0;;;23,33;0;0
144;BARBER DAILY;40200407630;BARBER DAILY 2 in 1 Hair Tonic Bottle 140ml;52607;62000;2628;A;BEAUTY TRENDING;Hair Treatment;Hair Tonic;1;7;41;2025-11-16;0;0;0,35;13;3;24;1;67,45;72;102;0;61;3209027;Miss Glam Balikpapan;21;0;0;0;0;;;117,14;0;0
145;BARBER DAILY;11000315030;BARBER DAILY 4 in 1 Hair and Body Wash Bottle 220;26674;33000;2053;A;BEAUTY TRENDING;Men's Care;Pomade;1;1;11;2025-11-23;0;0;0,05;13;0;24;1;-0,65;0;0;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
146;BARBER DAILY;101001112741;BARBER DAILY Acne Care & Oil Control Face Wash 100ml;26216;35100;352;A;BEAUTY TRENDING;Face Cleansing;Facial Wash;1;36;33;2025-11-23;0;0;1,8;13;6;24;1;120,6;144;204;0;171;4482936;Miss Glam Balikpapan;21;0;0;50;0;50;;18,33;0;0
147;BARBER DAILY;101001112837;BARBER DAILY Bright Radiance Face Wash 100ml;26263;35100;534;A;BEAUTY TRENDING;Face Cleansing;Facial Wash;1;30;33;2025-11-23;0;0;1,5;13;5;24;1;100,5;120;170;0;137;3598031;Miss Glam Balikpapan;21;0;0;50;0;50;;22;0;0
148;BARBER DAILY;11000315241;BARBER DAILY Moisturizer Tube 50ml;48500;59500;1938;A;BEAUTY TRENDING;Men's Care;Pomade;1;2;82;2025-11-03;0;0;0,1;13;4;24;1;94,7;96;136;0;54;2619000;Miss Glam Balikpapan;21;0;0;0;0;;;820;0;0
149;BARBER DAILY;11000314703;BARBER DAILY Pomade Medium Compound Jar 120gr;85360;104500;5251;B*;BEAUTY TRENDING;Men's Care;Pomade;0;1;3;2025-11-22;0;0;0,05;13;0;24;1;-0,65;0;0;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;60;0;0
150;BARBER DAILY;11000314825;BARBER DAILY Pomade Strong Compound Jar 120gr;85360;104500;5067;B*;BEAUTY TRENDING;Men's Care;Pomade;0;3;13;2025-11-20;0;0;0,15;13;2;24;1;46,05;48;68;0;55;4694800;Miss Glam Balikpapan;21;0;0;0;0;;;86,67;0;0
151;BARBER DAILY;11000314928;BARBER DAILY Styling Gel Wet Look Jar 120gr;50893;62000;5455;B*;BEAUTY TRENDING;Men's Care;Pomade;0;1;16;2025-11-04;0;0;0,05;13;1;24;1;23,35;24;34;0;18;916074;Miss Glam Balikpapan;21;0;0;0;0;;;320;0;0
152;BARENBLISS;8809851671498;BARENBLISS Apple Makes Adorable Mousse Tint 02 Rose Haze 2.8gr;58320;72900;9659;C;BEAUTY TRENDING;Lip Make Up;Lip Tint;0;1;12;2025-11-07;0;0;0,05;1;2;2;3;3,95;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;240;0;0
153;BARENBLISS;8809851671511;BARENBLISS Apple Makes Adorable Mousse Tint 04 Amber Peel 2.8gr;58320;72900;3239;A;BEAUTY TRENDING;Lip Make Up;Lip Tint;1;1;14;2025-11-06;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;280;0;0
154;BARENBLISS;8809851671528;BARENBLISS Apple Makes Adorable Mousse Tint 05 Cocoa Jam 2.8gr;58320;72900;3925;A;BEAUTY TRENDING;Lip Make Up;Lip Tint;1;1;11;2025-11-08;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
155;BARENBLISS;8809851671535;BARENBLISS Apple Makes Adorable Mousse Tint 06 Burgundy Heart 2.8gr;58320;72900;4105;B*;BEAUTY TRENDING;Lip Make Up;Lip Tint;0;3;16;2025-11-08;0;0;0,15;1;1;2;3;1,85;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;106,67;0;0
156;BARENBLISS;8809851673164;BARENBLISS Apple Makes Adorable Mousse Tint 08 Fuschia Berry 2.8gr;58320;72900;1452;A;BEAUTY TRENDING;Lip Make Up;Lip Tint;1;5;16;2025-11-13;0;0;0,25;1;1;2;3;1,75;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;64;0;0
157;BARENBLISS;8809851673171;BARENBLISS Apple Makes Adorable Mousse Tint 09 Brick Punch 2.8gr;58320;72900;970;A;BEAUTY TRENDING;Lip Make Up;Lip Tint;1;1;11;2025-11-05;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;220;0;0
158;BARENBLISS;203002203748;BARENBLISS Aura Mood Transferproof Matte Lip Cream 018 Misty Dusk 2.5ml;0;0;9246;C;BEAUTY TRENDING;Lip Make Up;Lip Cream;0;0;0;0000-00-00;;;0;0;0;0;1;0;0;0;0;6;0;Miss Glam Balikpapan;21;0;0;0;0;;;0;0;0
159;BARENBLISS;8997227897648;BARENBLISS Berry Makes Perfect Lip Tint 04 Never Settle;52488;72900;1579;A;BEAUTY TRENDING;Lip Make Up;Lip Tint;1;4;34;2025-11-07;0;0;0,2;1;3;2;3;5,8;6;66;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;170;0;0
160;BARENBLISS;8997227897891;BARENBLISS Better Than Magic Eyeliner 01 Patronus Black;34488;47900;1780;A;BEAUTY TRENDING;Eye Make Up;Eyeliner;1;7;15;2025-11-23;0;0;0,35;1;2;2;3;3,65;4;44;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;42,86;0;0
161;BARENBLISS;20200334120;BARENBLISS Black Eclipse Eyeliner 0.5gr;39920;49900;715;A;BEAUTY TRENDING;Eye Make Up;Eyeliner;1;17;31;2025-11-23;0;0;0,85;1;8;2;1;15,15;16;176;0;0;0;Miss Glam Balikpapan;21;0;0;50;0;50;;36,47;0;0
162;BARENBLISS;8809851671689;BARENBLISS Bloomatte Hi-Cover Foundation Balm LN0 Oatmeal 12gr;116720;145900;3430;A;BEAUTY TRENDING;Face Make Up;Foundation;1;1;4;2025-11-14;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;80;0;0
163;BARENBLISS;8809851672754;BARENBLISS Bloomatte Perfect Zoom Cover Cushion Lw2 Daisy 15gr;119920;149900;1739;A;BEAUTY TRENDING;Face Make Up;Cushion;1;1;14;2025-11-04;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;280;0;0
164;BARENBLISS;8809851672778;BARENBLISS Bloomatte Perfect Zoom Cover Cushion MN1 Frangipani 15gr;119920;149900;2373;A;BEAUTY TRENDING;Face Make Up;Cushion;1;1;11;2025-11-20;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
165;BARENBLISS;8809851672785;BARENBLISS Bloomatte Perfect Zoom Cover Cushion Mw1 Gardenia 15gr;119920;149900;2800;A;BEAUTY TRENDING;Face Make Up;Cushion;1;4;11;2025-11-18;0;0;0,2;1;3;2;3;5,8;6;66;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;55;0;0
166;BARENBLISS;8809851672792;BARENBLISS Bloomatte Perfect Zoom Cover Cushion Tn1 Jasmine 15gr;119920;149900;2755;A;BEAUTY TRENDING;Face Make Up;Cushion;1;2;14;2025-11-08;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;140;0;0
167;BARENBLISS;8809851672341;BARENBLISS Bloomatte Soul-Matte Loose Powder 01 Light Vanilla Ice 6,8gr;89520;111900;3480;A;BEAUTY TRENDING;Face Make Up;Bedak Tabur;1;1;10;2025-11-13;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;200;0;0
168;BARENBLISS;8809851672365;BARENBLISS Bloomatte Soul-Matte Loose Powder 03 Beige Choco Float 6,8gr;89520;111900;6435;B;BEAUTY TRENDING;Face Make Up;Bedak Tabur;0;1;11;2025-11-09;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
169;BARENBLISS;8809851671603;BARENBLISS Bloomatte Stay Confident 2-in-1 Foundation lN1 Seashell 20ml+1gr;111920;139900;4116;B*;BEAUTY TRENDING;Face Make Up;Foundation;0;2;9;2025-11-11;0;0;0,1;1;1;2;3;1,9;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;90;0;0
170;BARENBLISS;8809851671641;BARENBLISS Bloomatte Stay Confident 2-in-1 Foundation MW1 Honey 20ml+1gr;111920;139900;3670;A;BEAUTY TRENDING;Face Make Up;Foundation;1;1;5;2025-11-07;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
171;BARENBLISS;20300389131;BARENBLISS Bloomdew Inner Light Serum Tint LW0 Hibiscus 30ml;103200;129000;2721;A;BEAUTY TRENDING;Lip Make Up;Lip Tint;1;1;5;2025-11-22;0;0;0,05;1;0;2;3;-0,05;0;0;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;100;0;0
172;BARENBLISS;20300389360;BARENBLISS Bloomdew Inner Light Serum Tint MW0 Camellia 30ml;103200;129000;2009;A;BEAUTY TRENDING;Lip Make Up;Lip Tint;1;1;11;2025-11-08;0;0;0,05;1;1;2;3;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;220;0;0
173;BARENBLISS;20100484538;BARENBLISS Bloomdew Moonlight Dewy Mesh Cushion Fn1 Aster 15gr;119920;149900;2901;A;BEAUTY TRENDING;Face Make Up;Cushion;1;1;13;2025-11-06;0;0;0,05;1;1;2;1;1,95;2;22;0;0;0;Miss Glam Balikpapan;21;0;0;0;0;;;260;0;0
