No;supplier_id;brand_id;store_id;order_day;min_purchase;trading_term;promo_factor;delay_factor
11526;3460;164;38;1;500000;0;;
11527;3460;1477;38;1;500000;0;;
11528;2329;1754;15;1;500000;0;;
11529;2329;1515;15;1;500000;0;;
11530;2329;1993;15;1;500000;0;;
11531;2329;63;15;1;500000;0;;
11532;2329;1516;15;1;500000;0;;
11533;2329;1218;15;1;500000;0;;
11534;2329;1483;15;1;500000;0;;
11535;2329;2395;15;1;500000;0;;
11536;2329;103;15;1;500000;0;;
11537;2329;563;15;1;500000;0;;
11538;2329;296;15;1;500000;0;;
11539;2329;1478;15;1;500000;0;;
11540;2329;164;15;1;500000;0;;
11541;2329;1477;15;1;500000;0;;
11542;2382;1754;18;1;500000;0;;
11543;2382;1515;18;1;500000;0;;
11544;2382;1993;18;1;500000;0;;
11545;2382;63;18;1;500000;0;;
11546;2382;1516;18;1;500000;0;;
11547;2382;1218;18;1;500000;0;;
11548;2382;1483;18;1;500000;0;;
11549;2382;2395;18;1;500000;0;;
11550;2382;103;18;1;500000;0;;
11551;2382;563;18;1;500000;0;;
11552;2382;296;18;1;500000;0;;
11553;2382;1478;18;1;500000;0;;
11554;2382;164;18;1;500000;0;;
11555;2382;1477;18;1;500000;0;;
11556;3647;63;44;1;500000;0;;
11557;3647;1516;44;1;500000;0;;
11558;3647;1218;44;1;500000;0;;
11559;3647;1483;44;1;500000;0;;
11560;3647;2395;44;1;500000;0;;
11561;3647;103;44;1;500000;0;;
11562;3647;563;44;1;500000;0;;
11563;3647;296;44;1;500000;0;;
11564;3647;1478;44;1;500000;0;;
11565;3647;164;44;1;500000;0;;
11566;2141;1754;9;1;500000;0;;
11567;2141;1754;41;1;500000;0;;
11568;2141;1754;42;1;500000;0;;
11569;2141;1515;9;1;500000;0;;
11570;2141;1515;41;1;500000;0;;
11571;2141;1515;42;1;500000;0;;
11572;2141;1993;9;1;500000;0;;
11573;2141;1993;41;1;500000;0;;
11574;2141;1993;42;1;500000;0;;
11575;2141;63;9;1;500000;0;;
11576;2141;63;41;1;500000;0;;
11577;2141;63;42;1;500000;0;;
11578;2141;1516;9;1;500000;0;;
11579;2141;1516;41;1;500000;0;;
11580;2141;1516;42;1;500000;0;;
11581;2141;1218;9;1;500000;0;;
11582;2141;1218;41;1;500000;0;;
11583;2141;1218;42;1;500000;0;;
11584;2141;1483;9;1;500000;0;;
11585;2141;1483;41;1;500000;0;;
11586;2141;1483;42;1;500000;0;;
11587;2141;2395;9;1;500000;0;;
11588;2141;2395;41;1;500000;0;;
11589;2141;2395;42;1;500000;0;;
11590;2141;103;9;1;500000;0;;
11591;2141;103;41;1;500000;0;;
11592;2141;103;42;1;500000;0;;
11593;2141;563;9;1;500000;0;;
11594;2141;563;41;1;500000;0;;
11595;2141;563;42;1;500000;0;;
11596;2141;296;9;1;500000;0;;
11597;2141;296;41;1;500000;0;;
11598;2141;296;42;1;500000;0;;
11599;2141;1478;9;1;500000;0;;
11600;2141;1478;41;1;500000;0;;
11601;2141;1478;42;1;500000;0;;
11602;2141;164;9;1;500000;0;;
11603;2141;164;41;1;500000;0;;
11604;2141;164;42;1;500000;0;;
11605;2141;1477;9;1;500000;0;;
11606;2141;1477;41;1;500000;0;;
11607;2141;1477;42;1;500000;0;;
11608;2328;1754;17;2;500000;0;;
11609;2328;1754;28;2;500000;0;;
11610;2328;1515;17;2;500000;0;;
11611;2328;1515;28;2;500000;0;;
11612;2328;1993;17;2;500000;0;;
11613;2328;1993;28;2;500000;0;;
11614;2328;63;17;2;500000;0;;
11615;2328;63;28;2;500000;0;;
11616;2328;1516;17;2;500000;0;;
11617;2328;1516;28;2;500000;0;;
11618;2328;1218;17;2;500000;0;;
11619;2328;1218;28;2;500000;0;;
11620;2328;1483;17;2;500000;0;;
11621;2328;1483;28;2;500000;0;;
11622;2328;2395;17;2;500000;0;;
11623;2328;2395;28;2;500000;0;;
11624;2328;103;17;2;500000;0;;
11625;2328;103;28;2;500000;0;;
11626;2328;563;17;2;500000;0;;
11627;2328;563;28;2;500000;0;;
11628;2328;296;17;2;500000;0;;
11629;2328;296;28;2;500000;0;;
11630;2328;1478;17;2;500000;0;;
11631;2328;1478;28;2;500000;0;;
11632;2328;164;17;2;500000;0;;
11633;2328;164;28;2;500000;0;;
11634;2328;1477;17;2;500000;0;;
11635;2328;1477;28;2;500000;0;;
11636;2460;1754;19;2;500000;0;;
11637;2460;1754;33;2;500000;0;;
11638;2460;1754;36;2;500000;0;;
11639;2460;1515;19;2;500000;0;;
11640;2460;1515;33;2;500000;0;;
11641;2460;1515;36;2;500000;0;;
11642;2460;1993;19;2;500000;0;;
11643;2460;1993;33;2;500000;0;;
11644;2460;1993;36;2;500000;0;;
11645;2460;63;19;2;500000;0;;
11646;2460;63;33;2;500000;0;;
11647;2460;63;36;2;500000;0;;
11648;2460;1516;19;2;500000;0;;
11649;2460;1516;33;2;500000;0;;
11650;2460;1516;36;2;500000;0;;
11651;2460;1218;19;2;500000;0;;
11652;2460;1218;33;2;500000;0;;
11653;2460;1218;36;2;500000;0;;
11654;2460;1483;19;2;500000;0;;
11655;2460;1483;33;2;500000;0;;
11656;2460;1483;36;2;500000;0;;
11657;2460;2395;19;2;500000;0;;
11658;2460;2395;33;2;500000;0;;
11659;2460;2395;36;2;500000;0;;
11660;2460;103;19;2;500000;0;;
11661;2460;103;33;2;500000;0;;
11662;2460;103;36;2;500000;0;;
11663;2460;563;19;2;500000;0;;
11664;2460;563;33;2;500000;0;;
11665;2460;563;36;2;500000;0;;
11666;2460;296;19;2;500000;0;;
11667;2460;296;33;2;500000;0;;
11668;2460;296;36;2;500000;0;;
11669;2460;1478;19;2;500000;0;;
11670;2460;1478;33;2;500000;0;;
11671;2460;1478;36;2;500000;0;;
11672;2460;164;19;2;500000;0;;
11673;2460;164;33;2;500000;0;;
11674;2460;164;36;2;500000;0;;
11675;2460;1477;19;2;500000;0;;
11676;2460;1477;33;2;500000;0;;
11677;2460;1477;36;2;500000;0;;
11678;63;1754;7;1;500000;0;;
11679;63;1754;21;1;500000;0;;
11680;63;1754;24;1;500000;0;;
11681;63;1754;31;1;500000;0;;
11682;63;1515;7;1;500000;0;;
11683;63;1515;21;1;500000;0;;
11684;63;1515;24;1;500000;0;;
11685;63;1515;31;1;500000;0;;
11686;63;1993;7;1;500000;0;;
11687;63;1993;21;1;500000;0;;
11688;63;1993;24;1;500000;0;;
11689;63;1993;31;1;500000;0;;
11690;63;63;7;1;500000;0;;
11691;63;63;21;1;500000;0;;
11692;63;63;24;1;500000;0;;
11693;63;63;31;1;500000;0;;
11694;63;1516;7;1;500000;0;;
11695;63;1516;21;1;500000;0;;
11696;63;1516;24;1;500000;0;;
11697;63;1516;31;1;500000;0;;
11698;63;1218;7;1;500000;0;;
11699;63;1218;21;1;500000;0;;
11700;63;1218;24;1;500000;0;;
11701;63;1218;31;1;500000;0;;
11702;63;1483;7;1;500000;0;;
11703;63;1483;21;1;500000;0;;
11704;63;1483;24;1;500000;0;;
11705;63;1483;31;1;500000;0;;
11706;63;2395;7;1;500000;0;;
11707;63;2395;21;1;500000;0;;
11708;63;2395;24;1;500000;0;;
11709;63;2395;31;1;500000;0;;
11710;63;103;7;1;500000;0;;
11711;63;103;21;1;500000;0;;
11712;63;103;24;1;500000;0;;
11713;63;103;31;1;500000;0;;
11714;63;563;7;1;500000;0;;
11715;63;563;21;1;500000;0;;
11716;63;563;24;1;500000;0;;
11717;63;563;31;1;500000;0;;
11718;63;296;7;1;500000;0;;
11719;63;296;21;1;500000;0;;
11720;63;296;24;1;500000;0;;
11721;63;296;31;1;500000;0;;
11722;63;1478;7;1;500000;0;;
11723;63;1478;21;1;500000;0;;
11724;63;1478;24;1;500000;0;;
11725;63;1478;31;1;500000;0;;
11726;63;164;7;1;500000;0;;
11727;63;164;21;1;500000;0;;
11728;63;164;24;1;500000;0;;
11729;63;164;31;1;500000;0;;
11730;63;1477;7;1;500000;0;;
11731;63;1477;21;1;500000;0;;
11732;63;1477;24;1;500000;0;;
11733;63;1477;31;1;500000;0;;
11734;2651;1754;22;2;500000;0;;
11735;2651;1515;22;2;500000;0;;
11736;2651;1993;22;2;500000;0;;
11737;2651;63;22;2;500000;0;;
11738;2651;1516;22;2;500000;0;;
11739;2651;1218;22;2;500000;0;;
11740;2651;1483;22;2;500000;0;;
11741;2651;2395;22;2;500000;0;;
11742;2651;103;22;2;500000;0;;
11743;2651;563;22;2;500000;0;;
11744;2651;296;22;2;500000;0;;
11745;2651;1478;22;2;500000;0;;
11746;2651;164;22;2;500000;0;;
11747;2651;1477;22;2;500000;0;;
11748;2577;1754;20;2;500000;0;;
11749;2577;1515;20;2;500000;0;;
11750;2577;1993;20;2;500000;0;;
11751;2577;63;20;2;500000;0;;
11752;2577;1516;20;2;500000;0;;
11753;2577;1218;20;2;500000;0;;
11754;2577;1483;20;2;500000;0;;
11755;2577;2395;20;2;500000;0;;
11756;2577;103;20;2;500000;0;;
11757;2577;563;20;2;500000;0;;
11758;2577;296;20;2;500000;0;;
11759;2577;1478;20;2;500000;0;;
11760;2577;164;20;2;500000;0;;
11761;2577;1477;20;2;500000;0;;
11762;3220;1754;29;1;500000;0;;
11763;3220;1515;29;1;500000;0;;
11764;3220;1993;29;1;500000;0;;
11765;3220;63;29;1;500000;0;;
11766;3220;1516;29;1;500000;0;;
11767;3220;1218;29;1;500000;0;;
11768;3220;1483;29;1;500000;0;;
11769;3220;2395;29;1;500000;0;;
11770;3220;103;29;1;500000;0;;
11771;3220;563;29;1;500000;0;;
11772;3220;296;29;1;500000;0;;
11773;3220;1478;29;1;500000;0;;
11774;3220;164;29;1;500000;0;;
11775;3220;1477;29;1;500000;0;;
11776;3235;1754;30;2;500000;0;;
11777;3235;1515;30;2;500000;0;;
11778;3235;1993;30;2;500000;0;;
11779;3235;63;30;2;500000;0;;
11780;3235;1516;30;2;500000;0;;
11781;3235;1218;30;2;500000;0;;
11782;3235;1483;30;2;500000;0;;
11783;3235;2395;30;2;500000;0;;
11784;3235;2395;30;2;500000;0;;
11785;3235;103;30;2;500000;0;;
11786;3235;563;30;2;500000;0;;
11787;3235;296;30;2;500000;0;;
11788;3235;1478;30;2;500000;0;;
11789;3235;164;30;2;500000;0;;
11790;3235;1477;30;2;500000;0;;
11791;2005;1754;8;2;500000;0;;
11792;2005;1754;14;2;500000;0;;
11793;2005;1754;25;2;500000;0;;
11794;2005;1754;27;1;500000;0;;
11795;2005;1754;34;1;500000;0;;
11796;2005;1754;35;2;500000;0;;
11797;2005;1754;40;2;500000;0;;
11798;2005;1515;8;2;500000;0;;
11799;2005;1515;14;2;500000;0;;
11800;2005;1515;25;2;500000;0;;
11801;2005;1515;27;1;500000;0;;
11802;2005;1515;34;1;500000;0;;
11803;2005;1515;35;2;500000;0;;
11804;2005;1515;40;2;500000;0;;
11805;2005;1993;8;2;500000;0;;
11806;2005;1993;14;2;500000;0;;
11807;2005;1993;25;2;500000;0;;
11808;2005;1993;27;1;500000;0;;
11809;2005;1993;34;1;500000;0;;
11810;2005;1993;35;2;500000;0;;
11811;2005;1993;40;2;500000;0;;
11812;2005;63;8;2;500000;0;;
11813;2005;63;14;2;500000;0;;
11814;2005;63;25;2;500000;0;;
11815;2005;63;27;1;500000;0;;
11816;2005;63;34;1;500000;0;;
11817;2005;63;35;2;500000;0;;
11818;2005;63;40;2;500000;0;;
11819;2005;1516;8;2;500000;0;;
11820;2005;1516;14;2;500000;0;;
11821;2005;1516;25;2;500000;0;;
11822;2005;1516;27;1;500000;0;;
11823;2005;1516;34;1;500000;0;;
11824;2005;1516;35;2;500000;0;;
11825;2005;1516;40;2;500000;0;;
11826;2005;1218;8;2;500000;0;;
11827;2005;1218;14;2;500000;0;;
11828;2005;1218;25;2;500000;0;;
11829;2005;1218;27;1;500000;0;;
11830;2005;1218;34;1;500000;0;;
11831;2005;1218;35;2;500000;0;;
11832;2005;1218;40;2;500000;0;;
11833;2005;1483;8;2;500000;0;;
11834;2005;1483;14;2;500000;0;;
11835;2005;1483;25;2;500000;0;;
11836;2005;1483;27;1;500000;0;;
11837;2005;1483;34;1;500000;0;;
11838;2005;1483;35;2;500000;0;;
11839;2005;1483;40;2;500000;0;;
11840;2005;2395;8;2;500000;0;;
11841;2005;2395;14;2;500000;0;;
11842;2005;2395;25;2;500000;0;;
11843;2005;2395;27;1;500000;0;;
11844;2005;2395;34;1;500000;0;;
11845;2005;2395;35;2;500000;0;;
11846;2005;2395;40;2;500000;0;;
11847;2005;103;8;2;500000;0;;
11848;2005;103;14;2;500000;0;;
11849;2005;103;25;2;500000;0;;
11850;2005;103;27;1;500000;0;;
11851;2005;103;34;1;500000;0;;
11852;2005;103;35;2;500000;0;;
11853;2005;103;40;2;500000;0;;
11854;2005;563;8;2;500000;0;;
11855;2005;563;14;2;500000;0;;
11856;2005;563;25;2;500000;0;;
11857;2005;563;27;1;500000;0;;
11858;2005;563;34;1;500000;0;;
11859;2005;563;35;2;500000;0;;
11860;2005;563;40;2;500000;0;;
11861;2005;296;8;2;500000;0;;
11862;2005;296;14;2;500000;0;;
11863;2005;296;25;2;500000;0;;
11864;2005;296;27;1;500000;0;;
11865;2005;296;34;1;500000;0;;
11866;2005;296;35;2;500000;0;;
11867;2005;296;40;2;500000;0;;
11868;2005;1478;8;2;500000;0;;
11869;2005;1478;14;2;500000;0;;
11870;2005;1478;25;2;500000;0;;
11871;2005;1478;27;1;500000;0;;
11872;2005;1478;34;1;500000;0;;
11873;2005;1478;35;2;500000;0;;
11874;2005;1478;40;2;500000;0;;
11875;2005;164;8;2;500000;0;;
11876;2005;164;14;2;500000;0;;
11877;2005;164;25;2;500000;0;;
11878;2005;164;27;1;500000;0;;
11879;2005;164;34;1;500000;0;;
11880;2005;164;35;2;500000;0;;
11881;2005;164;40;2;500000;0;;
11882;2005;1477;8;2;500000;0;;
11883;2005;1477;14;2;500000;0;;
11884;2005;1477;25;2;500000;0;;
11885;2005;1477;27;1;500000;0;;
11886;2005;1477;34;1;500000;0;;
11887;2005;1477;35;2;500000;0;;
11888;2005;1477;40;2;500000;0;;
11889;3100;1641;19;3;500000;0;;
11890;3100;1641;29;3;500000;0;;
11891;3100;1641;33;3;500000;0;;
11892;3100;1641;36;3;500000;0;;
11893;3100;1641;38;3;500000;0;;
11894;3100;1641;39;3;500000;0;;
11895;2852;1641;7;3;500000;0;;
11896;2852;1641;13;3;500000;0;;
11897;2852;1641;21;3;500000;0;;
11898;2852;1641;23;3;500000;0;;
11899;2852;1641;24;3;500000;0;;
11900;2852;1641;31;3;500000;0;;
11901;2852;1641;32;3;500000;0;;
11902;2852;1641;43;4;500000;0;;
11903;2852;1641;43;3;500000;0;;
11904;2852;1743;7;4;500000;0;;
11905;2852;1743;13;4;500000;0;;
11906;2852;1743;21;4;500000;0;;
11907;2852;1743;23;4;500000;0;;
11908;2852;1743;24;4;500000;0;;
11909;2852;1743;31;4;500000;0;;
11910;2852;1743;32;4;500000;0;;
11911;3747;1641;44;4;500000;0;;
11912;3108;1641;9;3;500000;0;;
11913;3108;1641;15;3;500000;0;;
11914;3108;1641;41;3;500000;0;;
11915;3108;1641;42;3;500000;0;;
11916;2347;1641;17;3;500000;0;;
11917;2347;1641;28;3;500000;0;;
11918;3098;1641;8;3;500000;0;;
11919;3098;1641;14;3;500000;0;;
11920;3098;1641;25;3;500000;0;;
11921;3098;1641;27;3;500000;0;;
11922;3098;1641;30;3;500000;0;;
11923;3098;1641;34;3;500000;0;;
11924;3098;1641;35;3;500000;0;;
11925;3098;1641;40;3;500000;0;;
11926;3136;1641;18;3;500000;0;;
11927;3136;1641;20;3;500000;0;;
11928;3136;1641;22;3;500000;0;;
11929;3136;1641;26;3;500000;0;;
11930;3600;46;37;1;500000;0;;
11931;2412;326;18;3;500000;0;;
11932;2412;111;18;4;500000;0;;
11933;2412;111;26;4;500000;0;;
11934;2412;113;18;1;500000;0;;
11935;2412;113;26;1;500000;0;;
11936;2412;366;18;2;500000;0;;
11937;2023;1031;8;3;500000;0;;
11938;2023;1031;14;3;500000;0;;
11939;2023;1031;25;3;500000;0;;
11940;2023;1031;27;3;500000;0;;
11941;2023;1031;30;3;500000;0;;
11942;2023;1031;34;3;500000;0;;
11943;2023;1031;35;3;500000;0;;
11944;2023;1031;40;3;500000;0;;
11945;2023;450;8;3;500000;0;;
11946;2023;450;14;3;500000;0;;
11947;2023;450;25;3;500000;0;;
11948;2023;450;27;3;500000;0;;
11949;2023;450;30;3;500000;0;;
11950;2023;450;34;3;500000;0;;
11951;2023;450;35;3;500000;0;;
11952;2023;450;40;3;500000;0;;
11953;2023;1597;8;3;500000;0;;
11954;2023;1597;14;3;500000;0;;
11955;2023;1597;25;3;500000;0;;
11956;2023;1597;27;3;500000;0;;
11957;2023;1597;30;3;500000;0;;
11958;2023;1597;34;3;500000;0;;
11959;2023;1597;35;3;500000;0;;
11960;2023;1597;40;3;500000;0;;
11961;2023;127;8;3;500000;0;;
11962;2023;127;14;3;500000;0;;
11963;2023;127;25;3;500000;0;;
11964;2023;127;27;3;500000;0;;
11965;2023;127;30;3;500000;0;;
11966;2023;127;34;3;500000;0;;
11967;2023;127;35;3;500000;0;;
11968;2023;127;40;3;500000;0;;
11969;2023;449;8;3;500000;0;;
11970;2023;449;14;3;500000;0;;
11971;2023;449;25;3;500000;0;;
11972;2023;449;27;3;500000;0;;
11973;2023;449;30;3;500000;0;;
11974;2023;449;34;3;500000;0;;
11975;2023;449;35;3;500000;0;;
11976;2023;449;40;3;500000;0;;
11977;2023;2281;8;3;500000;0;;
11978;2023;2281;14;3;500000;0;;
11979;2023;2281;25;3;500000;0;;
11980;2023;2281;27;3;500000;0;;
11981;2023;2281;30;3;500000;0;;
11982;2023;2281;34;3;500000;0;;
11983;2023;2281;35;3;500000;0;;
11984;2023;2281;40;3;500000;0;;
11985;3488;1375;17;2;500000;0;;
11986;3488;1375;28;2;500000;0;;
11987;2254;1673;13;5;500000;0;;
11988;2254;1673;43;5;500000;0;;
11989;2254;1939;13;5;500000;0;;
11990;2254;1939;43;5;500000;0;;
11991;3736;1673;44;5;500000;0;;
11992;3736;1939;44;5;500000;0;;
11993;109;32;7;1;500000;0;;
11994;109;32;21;1;500000;0;;
11995;109;32;23;1;500000;0;;
11996;109;32;24;1;500000;0;;
11997;109;32;31;1;500000;0;;
11998;109;617;7;0;500000;0;;
11999;109;617;21;0;500000;0;;
12000;109;617;23;0;500000;0;;
12001;109;617;24;0;500000;0;;
12002;109;617;31;0;500000;0;;
12003;109;1673;7;5;500000;0;;
12004;109;1673;21;5;500000;0;;
12005;109;1673;23;5;500000;0;;
12006;109;1673;24;5;500000;0;;
12007;109;1673;31;5;500000;0;;
12008;109;1673;32;5;500000;0;;
12009;109;1939;7;5;500000;0;;
12010;109;1939;21;5;500000;0;;
12011;109;1939;23;5;500000;0;;
12012;109;1939;24;5;500000;0;;
12013;109;1939;31;5;500000;0;;
12014;109;1939;32;5;500000;0;;
12015;3564;981;22;2;500000;0;;
12016;2709;981;18;2;500000;0;;
12017;2709;1673;18;5;500000;0;;
12018;2709;1939;18;5;500000;0;;
12019;2325;368;17;2;500000;0;;
12020;2325;368;28;2;500000;0;;
12021;2325;1638;17;1;500000;0;;
12022;2325;1638;28;1;500000;0;;
12023;2325;136;17;2;500000;0;;
12024;2325;136;28;2;500000;0;;
12025;2325;152;17;4;500000;0;;
12026;2325;152;27;4;500000;0;;
12027;2325;366;17;2;500000;0;;
12028;2325;366;28;2;500000;0;;
12029;2013;1638;8;1;500000;0;;
12030;2013;1638;14;1;500000;0;;
12031;2013;1638;35;1;500000;0;;
12032;2013;1638;40;1;500000;0;;
12033;2013;1599;35;3;500000;0;;
12034;2996;1638;25;1;500000;0;;
12035;3608;2324;37;2;500000;0;;
12036;2543;368;19;2;500000;0;;
12037;2543;368;33;2;500000;0;;
12038;2543;368;36;2;500000;0;;
12039;2543;136;19;2;500000;0;;
12040;2543;136;33;2;500000;0;;
12041;2543;152;19;4;500000;0;;
12042;2543;152;33;4;500000;0;;
12043;2543;152;36;4;500000;0;;
12044;2543;152;38;4;500000;0;;
12045;2543;366;19;2;500000;0;;
12046;2543;366;33;2;500000;0;;
12047;2543;366;36;2;500000;0;;
12048;3289;106;30;1;500000;0;;
12049;3565;111;7;4;500000;0;;
12050;3565;111;13;4;500000;0;;
12051;3565;111;21;4;500000;0;;
12052;3565;111;23;4;500000;0;;
12053;3565;111;24;4;500000;0;;
12054;3565;111;30;4;500000;0;;
12055;3565;111;31;4;500000;0;;
12056;3565;111;32;4;500000;0;;
12057;3565;111;43;4;500000;0;;
12058;2840;875;13;1;500000;0;;
12059;2840;875;23;1;500000;0;;
12060;3056;41;26;5;500000;0;;
12061;3056;345;26;5;500000;0;;
12062;2402;41;18;5;500000;0;;
12063;2402;345;18;5;500000;0;;
12064;2247;41;13;5;500000;0;;
12065;2247;41;23;5;500000;0;;
12066;2247;41;24;5;500000;0;;
12067;2247;41;24;5;500000;0;;
12068;2247;41;43;5;500000;0;;
12069;2247;345;13;5;500000;0;;
12070;2247;345;23;5;500000;0;;
12071;2247;345;24;5;500000;0;;
12072;2247;345;24;5;500000;0;;
12073;2247;345;43;5;500000;0;;
12074;2247;165;13;0;500000;0;;
12075;2247;165;23;0;500000;0;;
12076;2247;165;24;0;500000;0;;
12077;2188;41;9;5;500000;0;;
12078;2188;41;15;5;500000;0;;
12079;2188;345;9;5;500000;0;;
12080;2188;345;15;5;500000;0;;
12081;2480;41;19;5;500000;0;;
12082;2480;41;29;5;500000;0;;
12083;2480;41;33;5;500000;0;;
12084;2480;41;36;5;500000;0;;
12085;2480;1767;19;5;500000;0;;
12086;2480;1767;29;5;500000;0;;
12087;2480;1767;33;5;500000;0;;
12088;2480;1767;36;5;500000;0;;
12089;2480;345;19;5;500000;0;;
12090;2480;345;29;5;500000;0;;
12091;2480;345;33;5;500000;0;;
12092;2480;345;36;5;500000;0;;
12093;41;41;7;5;500000;0;;
12094;41;41;21;5;500000;0;;
12095;41;41;31;5;500000;0;;
12096;41;41;31;5;500000;0;;
12097;41;41;32;5;500000;0;;
12098;41;41;38;5;500000;0;;
12099;41;41;39;5;500000;0;;
12100;41;41;40;5;500000;0;;
12101;41;41;41;5;500000;0;;
12102;41;41;42;5;500000;0;;
12103;41;345;7;5;500000;0;;
12104;41;345;21;5;500000;0;;
12105;41;345;31;5;500000;0;;
12106;41;345;31;5;500000;0;;
12107;41;345;32;5;500000;0;;
12108;41;345;38;5;500000;0;;
12109;41;345;39;5;500000;0;;
12110;41;345;40;5;500000;0;;
12111;41;345;41;5;500000;0;;
12112;41;345;42;5;500000;0;;
12113;2674;41;22;5;500000;0;;
12114;2674;345;22;5;500000;0;;
12115;2031;41;8;5;500000;0;;
12116;2031;41;14;5;500000;0;;
12117;2031;41;25;5;500000;0;;
12118;2031;41;27;5;500000;0;;
12119;2031;41;34;5;500000;0;;
12120;2031;41;35;5;500000;0;;
12121;2031;345;8;5;500000;0;;
12122;2031;345;14;5;500000;0;;
12123;2031;345;25;5;500000;0;;
12124;2031;345;27;5;500000;0;;
12125;2031;345;34;5;500000;0;;
12126;2031;345;35;5;500000;0;;
12127;2050;1694;8;2;500000;0;;
12128;2050;1694;14;2;500000;0;;
12129;2050;1694;25;2;500000;0;;
12130;2050;1694;27;2;500000;0;;
12131;2050;1694;34;2;500000;0;;
12132;2050;1694;35;2;500000;0;;
12133;2050;1694;40;2;500000;0;;
12134;2050;392;8;2;500000;0;;
12135;2050;392;14;2;500000;0;;
12136;2050;392;25;2;500000;0;;
12137;2050;392;27;2;500000;0;;
12138;2050;392;34;2;500000;0;;
12139;2050;392;35;2;500000;0;;
12140;2050;392;40;2;500000;0;;
12141;2050;1790;8;2;500000;0;;
12142;2050;1790;14;2;500000;0;;
12143;2050;1790;25;2;500000;0;;
12144;2050;1790;27;2;500000;0;;
12145;2050;1790;34;2;500000;0;;
12146;2050;1790;35;2;500000;0;;
12147;2050;1790;40;2;500000;0;;
12148;2050;393;8;2;500000;0;;
12149;2050;393;14;2;500000;0;;
12150;2050;393;25;2;500000;0;;
12151;2050;393;27;2;500000;0;;
12152;2050;393;34;2;500000;0;;
12153;2050;393;35;2;500000;0;;
12154;2050;393;40;2;500000;0;;
12155;2050;391;8;2;500000;0;;
12156;2050;391;14;2;500000;0;;
12157;2050;391;25;2;500000;0;;
12158;2050;391;27;2;500000;0;;
12159;2050;391;34;2;500000;0;;
12160;2050;391;35;2;500000;0;;
12161;2050;391;40;2;500000;0;;
12162;2050;1659;8;2;500000;0;;
12163;2050;1659;14;2;500000;0;;
12164;2050;1659;25;2;500000;0;;
12165;2050;1659;27;2;500000;0;;
12166;2050;1659;34;2;500000;0;;
12167;2050;1659;35;2;500000;0;;
12168;2050;1659;40;2;500000;0;;
12169;2050;1092;8;2;500000;0;;
12170;2050;1092;14;2;500000;0;;
12171;2050;1092;25;2;500000;0;;
12172;2050;1092;27;2;500000;0;;
12173;2050;1092;34;2;500000;0;;
12174;2050;1092;35;2;500000;0;;
12175;2050;1092;40;2;500000;0;;
12176;2050;1737;8;2;500000;0;;
12177;2050;1737;14;2;500000;0;;
12178;2050;1737;25;2;500000;0;;
12179;2050;1737;27;2;500000;0;;
12180;2050;1737;34;2;500000;0;;
12181;2050;1737;35;2;500000;0;;
12182;2050;1737;40;2;500000;0;;
12183;2050;363;8;2;500000;0;;
12184;2050;363;14;2;500000;0;;
12185;2050;363;25;2;500000;0;;
12186;2050;363;27;2;500000;0;;
12187;2050;363;34;2;500000;0;;
12188;2050;363;35;2;500000;0;;
12189;2050;363;40;2;500000;0;;
12190;2050;1221;8;2;500000;0;;
12191;2050;1221;14;2;500000;0;;
12192;2050;1221;25;2;500000;0;;
12193;2050;1221;27;2;500000;0;;
12194;2050;1221;34;2;500000;0;;
12195;2050;1221;35;2;500000;0;;
12196;2050;1221;40;2;500000;0;;
12197;2050;362;8;2;500000;0;;
12198;2050;362;14;2;500000;0;;
12199;2050;362;25;2;500000;0;;
12200;2050;362;27;2;500000;0;;
12201;2050;362;34;2;500000;0;;
12202;2050;362;35;2;500000;0;;
12203;2050;362;40;2;500000;0;;
12204;2050;2283;8;2;500000;0;;
12205;2050;2283;14;2;500000;0;;
12206;2050;2283;25;2;500000;0;;
12207;2050;2283;27;2;500000;0;;
12208;2050;2283;34;2;500000;0;;
12209;2050;2283;35;2;500000;0;;
12210;2050;2283;40;2;500000;0;;
12211;2050;1581;8;2;500000;0;;
12212;2050;1581;14;2;500000;0;;
12213;2050;1581;25;2;500000;0;;
12214;2050;1581;27;2;500000;0;;
12215;2050;1581;34;2;500000;0;;
12216;2050;1581;35;2;500000;0;;
12217;2050;1581;40;2;500000;0;;
12218;2050;1598;8;2;500000;0;;
12219;2050;1598;14;2;500000;0;;
12220;2050;1598;25;2;500000;0;;
12221;2050;1598;27;2;500000;0;;
12222;2050;1598;34;2;500000;0;;
12223;2050;1598;35;2;500000;0;;
12224;2050;1598;40;2;500000;0;;
12225;2050;361;8;2;500000;0;;
12226;2050;361;14;2;500000;0;;
12227;2050;361;25;2;500000;0;;
12228;2050;361;27;2;500000;0;;
12229;2050;361;34;2;500000;0;;
12230;2050;361;35;2;500000;0;;
12231;2050;361;40;2;500000;0;;
12232;2050;1220;8;2;500000;0;;
12233;2050;1220;14;2;500000;0;;
12234;2050;1220;25;2;500000;0;;
12235;2050;1220;27;2;500000;0;;
12236;2050;1220;34;2;500000;0;;
12237;2050;1220;35;2;500000;0;;
12238;2050;1220;40;2;500000;0;;
12239;2050;364;8;2;500000;0;;
12240;2050;364;14;2;500000;0;;
12241;2050;364;25;2;500000;0;;
12242;2050;364;27;2;500000;0;;
12243;2050;364;34;2;500000;0;;
